year,ISO_code,Countries and territories,region,hf_score,hf_rank,hf_quartile,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol,pf_ss_homicide,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_injuries,pf_ss_disappearances,pf_ss_women_fgm,pf_ss_women_inheritance_widows,pf_ss_women_inheritance_daughters,pf_ss_women_inheritance,pf_ss_women,pf_ss,pf_movement_domestic,pf_movement_foreign,pf_movement_women,pf_movement,pf_religion_estop_establish,pf_religion_estop_operate,pf_religion_estop,pf_religion_harassment,pf_religion_restrictions,pf_religion,pf_association_association,pf_association_assembly,pf_association_political_establish,pf_association_political_operate,pf_association_political,pf_association_prof_establish,pf_association_prof_operate,pf_association_prof,pf_association_sport_establish,pf_association_sport_operate,pf_association_sport,pf_association,pf_expression_killed,pf_expression_jailed,pf_expression_influence,pf_expression_control,pf_expression_cable,pf_expression_newspapers,pf_expression_internet,pf_expression,pf_identity_legal,pf_identity_sex_male,pf_identity_sex_female,pf_identity_sex,pf_identity_divorce,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_transfers,ef_government_enterprises,ef_government_tax_income,ef_government_tax_payroll,ef_government_tax,ef_government_soa,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_restrictions,ef_legal_police,ef_legal_crime,ef_legal_gender,ef_legal,ef_money_growth,ef_money_sd,ef_money_inflation,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_mean,ef_trade_tariffs_sd,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_foreign,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_bureaucracy,ef_regulation_business_start,ef_regulation_business_bribes,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank
2017,GNB,Guinea-Bissau,Sub-Saharan Africa,6.07,130,4,-,-,-,2.9,9.6,10,10.0,5,10.0,10.0,9.0,5.5,-,-,2.5,4.0,7.5,10,10,10,10.0,-,-,-,9.9,9.8,9.9,-,-,-,-,-,-,-,-,-,-,-,-,10.0,10.0,4.3,4.0,-,-,-,7.1,-,10,10,10,5,7.5,6.9,83,8.8,-,0,10,4,7.0,4.3,5.0,1.7,3.0,0,3.3,4.2,3.3,7.3,-,-,0.8,2.9,7.5,7.9,9.7,0,6.3,-,7.6,7,7.3,8,4.3,6.2,10.0,-,0.8,1.5,1.2,6.2,10,7.6,4,7.2,3.3,-,-,8,2.5,0,3.5,-,2.7,8.8,-,8.5,7.6,6.9,5.8,5.23,151
2017,IRL,Ireland,Western Europe,8.52,10,1,-,-,-,7.5,9.6,10,10.0,7.5,10.0,10.0,9.5,10.0,-,-,10,10.0,9.7,10,10,10,10.0,-,-,10,8.6,8.7,9.1,10,10,-,-,7.5,-,-,5,-,-,5,7.5,10.0,10.0,8.0,8.5,10,10,10,9.5,10,10,10,10,10,10.0,8.9,19,3.7,7.3,10,5,2,3.5,9.1,6.7,8.6,5.2,8.2,10.0,10,3.9,7.3,7.9,6.6,1.0,7.5,8.8,9.2,9.9,10,9.5,9,9,6.7,8.2,6.6,9.1,7.8,10.0,8,7.7,8.9,8.2,8.6,8,9.9,10,9.3,8.9,5,7.1,10,6.4,10,7.9,5,8.0,9.8,7.3,8.5,9.1,7.9,8.4,8.13,6
2017,IRN,Iran,Middle East & North Africa,5.1,154,4,2.1,5.2,4.5,4.4,9.0,5,9.9,2.5,9.8,9.8,7.4,10.0,-,-,0,5.0,7.1,0,0,0,0.0,-,-,2.5,6.9,3.4,4.3,2.5,5,-,-,5,-,-,2.5,-,-,5,4,10.0,9.5,0.0,1.0,7.5,5,5,5.4,7,0,0,0,0,2.3,4.48,156,5.3,8,4,7,7,7.0,3,5.5,4.3,3.6,4.8,7.5,6.7,5.5,7.5,5.6,5.7,0.6,4.6,8.4,3.7,10.0,10,8.0,7.5,4.7,0,4.1,4.9,4.4,4.7,9.3,3.8,0.8,0.4,1.7,4.9,0,9.2,10,6.4,7.8,4.5,5.3,8,2.5,1,4.8,3.6,1.3,7.7,4.3,8.8,7.6,5.5,5.6,5.72,143
2017,IND,India,South Asia,6.64,94,3,4,4.2,4.2,4.3,8.7,5,9.8,5,9.9,9.9,7.9,10.0,-,-,5,7.5,8.0,5,5,10,6.7,-,-,5,5.5,5.9,5.5,7.5,7.5,-,-,10,-,-,5,-,-,5,7,9.9,10.0,6.3,4.5,10,7.5,7.5,8.0,7,0,10,5,5,5.7,6.37,108,7.0,9,10,8,8,8.0,7.1,8.2,5.8,5.8,6,6.7,7.5,3.1,5.9,6,5.6,0.8,5.2,9.7,9.3,9.5,5,8.4,7.9,7.2,3.3,6.1,5.9,6.4,6.1,10.0,5.8,0,0.3,2.1,6.1,2,7.6,10,6.5,7.2,6,5.9,5,6.3,10,6.7,5.7,3.8,9.3,5.6,9.4,6.9,6.8,6.7,6.91,79
2017,ISL,Iceland,Western Europe,8.41,18,1,-,-,-,7.8,9.6,10,10.0,10,10.0,10.0,10.0,10.0,-,-,10,10.0,9.9,10,10,10,10.0,-,-,10,9.6,4.8,8.1,10,10,-,-,10,-,-,10,-,-,10,10,10.0,10.0,8.7,8.8,10,10,10,9.6,7,10,10,10,10,9.0,9.08,13,2.5,8,8,4,3,3.5,7.1,5.8,7.8,6.8,8.1,10.0,10,6.8,8.8,9,8.2,1.0,8.4,9.3,9.2,9.6,10,9.5,9.9,9.2,2,7,5.3,8.8,7.0,10.0,4.4,3.1,7.7,5.1,7.3,2,10.0,10,7.3,5.6,7.3,4.9,8,10,10,7.6,5.2,8.2,9.6,7.5,9.5,8.4,8.1,7.7,7.74,23
2017,HUN,Hungary,Eastern Europe,7.65,45,2,6.6,5,4.7,5.4,9.0,10,10.0,7.5,10.0,10.0,9.5,10.0,-,-,5,7.5,8.7,10,10,10,10.0,-,-,7.5,8,6.4,7.3,10,7.5,-,-,10,-,-,10,-,-,7.5,9,10.0,10.0,6.0,5.8,10,10,10,8.8,10,10,10,10,10,10.0,8.04,43,3.3,5.7,6,10,4,7.0,5,5.4,3.5,2.8,4.3,10.0,6.7,5,8,5.8,7.6,1.0,6.0,9.9,9.5,9.5,10,9.7,9,9,6.7,8.2,5.4,10,7.7,10.0,6.3,3.8,7.7,6.0,8.0,8,9.1,9,8.7,7.2,5.6,6.4,4,7.8,10,6.8,3.3,6.9,9.6,3.4,7.8,6.9,6.3,7.3,7.27,54
2017,HKG,"Hong Kong SAR, China",East Asia,8.81,3,1,6.5,7.7,7.2,7.1,9.9,-,10.0,-,10.0,10.0,10.0,10.0,-,-,10,10.0,10.0,-,-,10,10.0,-,-,7.5,9.5,8.8,8.6,7.5,7.5,-,-,7.5,-,-,7.5,-,-,10,8,10.0,10.0,5.7,5.0,10,10,10,8.7,7,10,10,10,10,9.0,8.7,27,8.0,9.4,7,10,10,10.0,6.6,8.2,8.6,7.6,8.6,8.3,8.3,6.1,6.9,8.9,8,1.0,7.9,9.1,9.7,9.7,10,9.6,10,10,10,10,8.1,9.7,8.9,10.0,8.5,6.9,10,8.5,9.3,10,10.0,10,10.0,10.0,8,8.7,10,9.5,10,9.4,7.1,9.6,9.9,7.7,9.7,9.6,8.9,9.4,8.91,1
2017,HND,Honduras,Latin America & the Caribbean,6.81,84,3,3.1,4.1,2.4,3.2,0.0,10,10.0,7.5,9.9,10.0,9.5,10.0,-,-,10,10.0,6.5,10,10,10,10.0,-,-,10,8.8,7.4,8.7,7.5,7.5,-,-,7.5,-,-,10,-,-,10,8.5,0.0,10.0,4.0,1.8,10,10,10,6.5,0,10,10,10,10,6.7,6.47,102,7.3,10,8,9,9,9.0,9.9,8.8,3,3.1,4.9,4.2,3.3,2.9,7.6,3,2.2,1.0,3.7,8.0,9.2,9.2,10,9.1,9.5,8.9,6.9,8.4,5.2,4.5,4.8,10.0,5.9,2.3,8.6,5.6,7.2,10,9.6,9,9.5,0.0,4.5,5.8,8,2.5,10,5.1,2.8,4.4,9.2,3.2,9.4,7.5,6.1,6.9,7.16,63
2017,HTI,Haiti,Latin America & the Caribbean,6.71,91,3,-,-,-,3.4,6.2,10,10.0,5,10.0,10.0,9.0,10.0,-,-,7.5,8.8,8.0,10,10,2.5,7.5,-,-,10,8.9,6.3,8.4,10,10,-,-,10,-,-,10,-,-,10,10,10.0,10.0,4.3,5.8,10,7.5,10,8.2,0,10,10,10,10,6.7,6.93,82,9.1,9.9,7,8,-,8.0,8.5,8.5,2.2,2.5,2.7,0.0,2.5,3.9,2.8,3.4,3.6,0.9,2.5,7.9,8.3,7.1,5,7.1,-,8.2,5.8,7,4.9,7.3,6.1,10.0,4.2,6.2,10,6.8,7.5,8,7.5,9,8.2,6.7,4.7,6.3,10,10,10,7.9,2.7,0.2,4.7,2,9.3,7.9,4.5,6.9,6.49,110
2017,IRQ,Iraq,Middle East & North Africa,4.34,158,4,-,-,-,2.6,6.1,0,0.0,0,0.0,0.0,0.0,9.2,-,-,0,4.6,3.6,5,5,2.5,4.2,-,-,7.5,5.2,3.2,5.3,5,7.5,-,-,5,-,-,2.5,-,-,2.5,4.5,1.3,9.7,2.3,2.0,7.5,7.5,7.5,5.4,-,0,0,0,0,0.0,3.47,160,4.3,8.3,0,10,8,9.0,3.7,5.0,-,2.7,-,0.0,2.5,4.8,6.7,-,-,0.7,2.8,6.0,4.6,8.0,10,7.1,9.7,-,-,9.7,6.7,0.5,3.6,7.7,-,2.3,0,1.2,5.5,-,4.1,5,4.5,2.2,-,-,6,6.5,10,6.2,-,0.0,8.7,-,8.2,6.5,5.8,5.5,5.21,153
2017,DNK,Denmark,Western Europe,8.56,6,1,9.3,8.6,8.2,8.7,9.5,10,10.0,10,10.0,10.0,10.0,10.0,-,-,10,10.0,9.8,10,10,10,10.0,-,-,10,7.7,5.4,7.7,10,10,-,-,10,-,-,7.5,-,-,10,9.5,4.2,10.0,9.3,8.5,10,10,10,8.9,10,10,10,10,10,10.0,9.24,9,1.6,4.5,8,3,2,2.5,7,4.7,8.6,6.1,8.2,10.0,10,5.4,9.7,7.8,6.9,1.0,8.1,9.8,9.7,9.8,10,9.8,9,9,6.7,8.2,6.6,10,8.3,10.0,7.5,6.9,7.7,7.4,8.5,10,10.0,10,10.0,10.0,6.9,5.7,8,10,3,7.3,4.3,6.9,9.8,7.7,9.9,8.5,7.9,8.4,7.89,13
2017,DZA,Algeria,Middle East & North Africa,4.99,155,4,-,-,-,3.8,9.5,10,9.5,5,9.9,9.9,8.9,10.0,-,-,0,5.0,7.8,10,5,2.5,5.8,-,-,5,6.9,3,4.9,5,5,-,-,5,-,-,5,-,-,5,5,10.0,9.5,2.7,4.0,10,7.5,7.5,7.3,-,0,0,0,0,0.0,5.2,146,2.7,7.8,0,7,2,4.5,2.9,3.6,4.3,4.3,4.8,4.2,5,4.4,6.6,6.1,6.7,0.8,4.7,7.0,8.5,8.9,5,7.3,8.5,6.2,5.9,6.9,4.8,0.5,2.6,0.0,3.7,0,1.1,1.6,2.8,0,5.3,10,5.1,5.6,4.1,6,6,7.8,3,5.4,3.7,1.8,9.3,3.8,8.7,7.0,5.7,5.4,4.77,159
2017,CYP,Cyprus,Eastern Europe,7.93,36,1,-,-,-,6.6,9.8,10,10.0,7.5,10.0,10.0,9.5,10.0,-,-,10,10.0,9.8,10,10,2.5,7.5,-,-,7.5,8.6,5.4,7.2,10,10,-,-,7.5,-,-,7.5,-,-,7.5,8.5,10.0,10.0,8.7,7.5,10,10,10,9.5,10,10,10,10,5,8.3,8.18,39,6.4,5.9,8,7,7,7.0,7.3,6.9,6.2,4.5,6.2,8.3,8.3,4,6.4,6.3,6.9,0.9,6.1,8.0,9.5,9.9,10,9.4,9,9,6.7,8.2,6.4,9.3,7.9,10.0,6.3,6.9,7.7,7.0,8.3,10,10.0,10,10.0,5.6,4.8,6.1,10,10,1,6.2,4.7,8.9,9.7,4.7,5,8.6,6.9,7.7,7.68,28
2017,BOL,Bolivia,Latin America & the Caribbean,6.61,97,3,3.2,3.4,2.1,3.1,7.5,10,10.0,7.5,10.0,10.0,9.5,10.0,-,-,7.5,8.8,8.6,10,5,10,8.3,-,-,7.5,8.9,8.9,8.4,7.5,7.5,-,-,5,-,-,5,-,-,7.5,6.5,10.0,10.0,4.7,4.3,10,10,10,8.4,10,10,10,10,10,10.0,7.07,75,5.9,8.8,0,10,10,10.0,4.8,5.9,0.2,1.3,2.6,5.0,4.2,4.5,6.8,2.8,6,0.9,3.5,9.8,8.1,9.4,10,9.3,9.2,7.6,7.1,8,4.8,3,3.9,10.0,4,4.6,10,6.2,7.0,8,4.9,10,7.6,1.1,2,5.1,8,-,3,3.8,1.8,2.2,8.1,2.1,5.7,0.0,3.3,4.9,6.14,126
2017,BTN,Bhutan,South Asia,6.53,105,3,-,-,-,6.2,9.4,10,10.0,7.5,10.0,10.0,9.5,10.0,-,-,10,10.0,9.6,0,0,10,3.3,-,-,-,9.4,5.1,7.3,-,-,-,-,-,-,-,-,-,-,-,-,10.0,10.0,4.0,5.0,-,-,-,7.3,0,0,0,0,2.5,0.8,6.29,111,4.8,9.9,7,9,8,8.5,4.4,6.9,6.2,6.7,6.7,9.3,-,7.4,6.9,2.5,7.5,0.9,6.4,8.7,9.4,9.2,0,6.8,9.7,5.5,4.2,6.5,4.9,9.5,7.2,10.0,3.9,0,0.3,1.4,6.3,5,9.3,9,7.8,10.0,2,5.6,10,10,10,7.9,2.5,4.2,9.6,5.7,8.5,9.4,6.7,7.5,6.77,87
2017,BEN,Benin,Sub-Saharan Africa,6.77,85,3,-,-,-,4.2,9.6,10,10.0,7.5,10.0,10.0,9.5,9.1,-,-,5,7.1,8.7,5,10,2.5,5.8,-,-,10,8.6,9.6,9.4,10,10,-,-,10,-,-,7.5,-,-,10,9.5,10.0,10.0,5.7,7.3,10,10,10,9.0,-,10,10,10,7.5,8.8,7.47,62,7.5,9.8,7,4,3,3.5,7.5,7.1,3.4,4.2,4.9,6.4,-,1.1,6.6,5.8,5,0.8,4.2,7.2,9.6,10.0,0,6.7,5.8,7.6,7,6.8,4.7,5.2,4.9,10.0,5.2,0.8,1.8,2.6,6.1,10,5.5,5,6.8,7.8,5.2,7.7,8,7.6,1,6.2,3.8,4.2,9.7,2.8,9.5,7.0,6.2,6.4,6.08,129
2017,BLZ,Belize,Latin America & the Caribbean,6.95,68,2,4.8,4.7,3.3,4.3,0.0,10,10.0,-,10.0,10.0,10.0,10.0,-,-,10,10.0,6.7,10,10,2.5,7.5,-,-,-,9.6,8.5,9.1,-,-,-,-,-,-,-,-,-,-,-,-,10.0,10.0,7.3,6.8,-,-,-,8.5,-,10,10,10,10,10.0,7.12,74,6.1,8.4,4,9,-,9.0,-,6.9,8,3.9,7.4,6.4,-,3.3,7.3,-,4.8,0.8,5.2,9.5,9.5,9.8,0,7.2,7.1,7.7,4.3,6.3,4.3,5.8,5.0,10.0,7.8,0,6.3,4.7,6.5,10,9.8,10,9.9,7.8,5,8,8,6.5,10,7.5,3.7,4.7,8.3,6.7,8.8,8.4,6.8,8.1,6.78,85
2017,BEL,Belgium,Western Europe,8.29,23,1,8.7,7.3,7.2,7.8,9.3,10,10.0,10,9.9,10.0,10.0,10.0,-,-,10,10.0,9.8,10,10,10,10.0,-,-,10,8.3,6.1,8.1,10,10,-,-,10,-,-,10,-,-,10,10,10.0,10.0,9.0,9.3,10,10,10,9.8,7,10,10,10,10,9.0,9.07,14,2.5,2.1,10,2,0,1.0,8.7,4.9,7.8,5.4,7.9,10.0,8.3,5.6,4.8,7.6,6.3,1.0,7.1,8.5,9.8,9.6,10,9.5,9,9,6.7,8.2,5.9,10,7.9,10.0,7.9,3.8,7.7,6.5,8.2,8,9.6,10,9.2,8.9,3.7,5.6,6,10,10,7.4,3.5,8.7,9.8,6.5,7.5,8.5,7.4,8.0,7.51,40
2017,BLR,Belarus,Eastern Europe,6.65,92,3,3.9,5.9,5,5.1,8.6,10,10.0,5,10.0,10.0,9.0,10.0,-,-,10,10.0,9.2,10,5,10,8.3,-,-,2.5,8.5,4.5,5.2,2.5,2.5,-,-,2.5,-,-,2.5,-,-,2.5,2.5,10.0,10.0,0.7,2.5,7.5,5,5,5.8,7,10,10,10,10,9.0,6.66,91,5.6,5.5,10,10,5,7.5,2,6.1,-,4.1,-,5.0,5.8,7,9.9,-,-,0.7,5.3,8.4,7.6,8.8,5,7.4,8.3,8.6,6.7,7.9,6.2,9.7,7.9,10.0,-,0.8,1.8,1.3,6.8,2,10.0,10,7.3,10.0,-,-,10,7.8,1,7.2,-,6.0,9.7,-,8.3,7.9,8.0,7.5,6.64,99
2017,BRB,Barbados,Latin America & the Caribbean,7.02,66,2,7.7,6.5,5.9,6.7,5.8,10,10.0,-,10.0,10.0,10.0,10.0,-,-,10,10.0,8.6,10,10,2.5,7.5,-,-,-,9.4,7.5,8.5,-,-,-,-,-,-,-,-,-,-,-,-,10.0,10.0,9.0,7.5,-,-,-,9.1,-,0,0,0,10,5.0,7.59,57,7.7,5.9,6,7,3,5.0,6.7,6.3,6.4,6.7,6.5,8.9,-,3.8,6.6,-,4.9,0.9,5.9,6.4,9.1,9.1,0,6.2,7.9,7.9,5.6,7.1,-,5.3,5.3,10.0,6.8,0,9.4,5.4,7.0,8,0.9,10,6.3,8.9,-,-,8,5.7,10,8.1,-,6.7,9.4,4.4,5,7.3,6.5,7.0,6.45,112
2017,BGD,Bangladesh,South Asia,5.77,138,4,1.5,3.7,3.4,3.1,9.1,0,9.9,5,9.9,9.9,7.0,10.0,-,-,0,5.0,7.0,5,5,10,6.7,-,-,7.5,6.1,4.2,5.9,5,7.5,-,-,7.5,-,-,7.5,-,-,7.5,7,9.8,9.8,3.7,3.3,7.5,7.5,7.5,7.0,0,0,10,5,0,1.7,5.37,142,9.4,9.7,7,8,8,8.0,6.6,8.2,3.8,3.5,5.1,4.2,3.3,0.9,2.7,3.9,4.7,0.8,3.1,9.3,9.8,8.9,0,7.0,5.5,7.2,6.2,6.3,6.3,0,3.1,10.0,5.5,0,7.6,4.4,6.0,5,8.7,10,7.9,10.0,5.2,6.5,10,1.4,10,7.2,3.9,2.4,9.2,2.5,6.6,5.1,5.0,6.7,6.18,123
2017,BHR,Bahrain,Middle East & North Africa,6.63,95,3,-,-,-,5.9,9.8,10,10.0,2.5,8.7,6.5,7.5,10.0,-,-,0,5.0,7.4,10,0,2.5,4.2,-,-,10,8.4,4,7.5,5,0,-,-,0,-,-,10,-,-,10,5,10.0,0.0,0.7,0.8,7.5,7.5,2.5,4.1,-,10,10,10,0,5.0,5.91,126,5.0,8,10,10,10,10.0,1.8,7.0,6.8,6.2,7.4,5.0,7.5,4.8,8.9,7.8,7.3,0.5,5.2,10.0,7.8,9.7,10,9.4,9.5,9,6.4,8.3,6.7,6.4,6.6,10.0,7.5,6.2,0.8,4.8,7.4,10,2.8,10,7.6,8.3,5.7,7.7,8,7,10,7.8,6.1,8.0,9.7,6.6,8.1,9.7,8.0,7.8,7.35,50
2017,BHS,Bahamas,Latin America & the Caribbean,7.56,48,2,6.9,6,6.3,6.4,0.0,10,10.0,-,10.0,10.0,10.0,10.0,-,-,10,10.0,6.7,10,10,10,10.0,-,-,-,9.4,6.4,7.9,-,-,-,-,-,-,-,-,-,-,-,-,10.0,10.0,8.3,7.3,-,-,-,8.9,-,10,10,10,10,10.0,7.87,48,7.0,8.3,7,10,10,10.0,-,8.1,-,5.9,-,10.0,6.7,4.6,6.3,-,-,1.0,6.5,8.9,9.0,9.7,0,6.9,4.8,3.4,1.9,3.3,6.7,8.1,7.4,10.0,-,0.8,10,5.4,6.5,10,5.9,10,8.6,8.9,-,-,8,6.5,10,8.4,-,5.8,9.2,-,8,7.8,7.7,8.2,7.25,58
2017,AZE,Azerbaijan,Caucasus & Central Asia,6.22,121,3,-,-,-,4.3,9.2,10,8.8,7.5,9.8,10.0,9.2,10.0,-,-,10,10.0,9.5,10,5,10,8.3,-,-,2.5,8.4,5.5,5.5,2.5,5,-,-,2.5,-,-,2.5,-,-,2.5,3,10.0,0.0,0.3,0.3,10,0,7.5,4.0,0,10,10,10,7.5,5.8,6.1,119,6.9,7.9,0,9,4,6.5,2.9,4.8,5.7,5.9,6.3,5.0,5.8,7.3,9.9,6.2,7.3,0.7,5.5,9.2,5.8,7.4,5,6.8,9,8.2,6.7,8,6,8.2,7.1,10.0,6.2,4.6,1.4,4.1,7.3,5,10.0,9,8.0,8.3,6.1,7.2,6,8.5,1,6.2,6.1,6.2,9.9,5.4,9,8.2,7.5,7.2,6.34,116
2017,AUT,Austria,Western Europe,8.48,13,1,9,7.9,7.7,8.2,9.7,10,10.0,10,9.9,10.0,10.0,10.0,-,-,10,10.0,9.9,10,10,10,10.0,-,-,10,8.1,5.6,7.9,10,10,-,-,10,-,-,10,-,-,10,10,10.0,10.0,7.3,8.0,10,10,10,9.3,10,10,10,10,10,10.0,9.25,8,3.8,3.4,10,4,3,3.5,7.6,5.7,7.7,5.6,8.2,10.0,10,6.2,8.1,8.5,7.2,1.0,7.9,8.2,9.9,9.6,10,9.4,9,9,6.7,8.2,6.5,10,8.2,10.0,6.9,3.1,7.7,5.9,8.1,8,9.7,10,9.2,8.9,3.6,2.2,6,10,3,5.6,4.2,9.3,9.2,6.4,7.3,8.5,7.5,7.5,7.71,26
2017,AUS,Australia,Oceania,8.62,5,1,8.4,7.5,7.4,7.8,9.7,10,10.0,10,9.9,9.8,10.0,10.0,-,-,10,10.0,9.9,10,10,10,10.0,-,-,10,8.3,8.9,9.1,10,10,-,-,10,-,-,10,-,-,10,10,10.0,10.0,8.0,7.8,10,10,10,9.4,7,10,10,10,10,9.0,9.16,12,4.5,6.8,10,6,5,5.5,7.9,7.0,8.7,5.7,8.2,10.0,9.2,6,8.2,8.6,6.8,1.0,7.9,9.0,9.3,9.6,10,9.5,8.7,9.5,8.3,8.8,6.7,8.4,7.5,10.0,6.9,4.6,0.1,3.9,7.6,10,8.9,10,9.6,8.9,3.8,5.7,10,7.9,10,7.7,3.8,9.6,9.9,7.2,8.9,8.8,8.0,8.5,8.07,9
2017,ARM,Armenia,Caucasus & Central Asia,7.42,54,2,-,-,-,4.9,9.0,10,10.0,7.5,10.0,10.0,9.5,10.0,-,-,7.5,8.8,9.1,10,5,10,8.3,-,-,5,8.6,5.1,6.2,7.5,7.5,-,-,5,-,-,5,-,-,7.5,6.5,10.0,10.0,3.3,4.3,7.5,7.5,7.5,7.2,7,10,10,10,7.5,8.2,7.15,72,7.2,7.3,8,5,5,5.0,9.5,7.4,4,4.2,5.8,5.8,5,5.2,9.8,5.8,7,1.0,5.9,8.6,9.5,9.8,10,9.5,9,8.8,8.1,8.6,5.7,9,7.4,10.0,5.1,5.4,10,6.8,8.2,10,7.8,10,9.3,6.7,5.7,6.8,10,9.3,0,6.4,4.6,6.2,9.9,4.6,9.3,7.1,6.9,7.5,7.7,27
2017,ARG,Argentina,Latin America & the Caribbean,6.86,77,2,7.1,5.8,4.3,5.7,8.0,5,10.0,7.5,10.0,10.0,8.5,10.0,-,-,10,10.0,8.8,10,10,10,10.0,-,-,7.5,9,6.9,7.8,7.5,10,-,-,5,-,-,7.5,-,-,7.5,7.5,10.0,10.0,5.7,5.5,10,10,10,8.7,10,10,10,10,10,10.0,8.04,41,5.4,6.3,6,7,1,4.0,6.9,5.7,3.6,3.0,4.4,7.5,3.3,3.6,6.9,3.7,4.1,0.8,4.0,5.0,6.0,4.9,10,6.5,6.7,7.3,5.9,6.6,4.6,5.2,4.9,10.0,5.4,0.8,8,4.7,6.5,5,4.3,9,6.1,2.8,2.2,3.3,10,2.5,10,5.1,2.5,7.1,9.6,3.3,5.4,6.5,5.7,5.6,5.67,147
2017,AGO,Angola,Sub-Saharan Africa,5.4,151,4,-,-,-,3.4,8.1,10,9.7,7.5,9.9,7.2,8.9,10.0,-,-,5,7.5,8.1,5,5,10,6.7,-,-,10,8.9,7.5,8.8,2.5,2.5,-,-,2.5,-,-,5,-,-,7.5,4,10.0,10.0,2.7,2.5,7.5,5,7.5,6.5,10,0,0,0,5,5.0,5.98,121,6.3,8.9,6,10,9,9.5,3.1,6.8,1.4,1.7,3.3,3.3,4.2,2.3,5.5,3.4,4.3,0.8,3.0,9.4,4.2,3.7,5,5.6,9.2,7.7,4.3,7.1,4.9,2.5,3.7,0.0,2.9,3.1,0.1,2.0,3.2,5,9.2,6,6.7,10.0,4.4,7.2,4,6.6,0,5.4,2.4,1.3,8.7,1.9,8.1,6.8,4.9,5.7,4.83,158
2017,KOR,South_Korea,East Asia,8.2,27,1,7.9,7.4,7,7.4,9.8,10,10.0,7.5,10.0,10.0,9.5,10.0,-,-,10,10.0,9.8,10,5,10,8.3,-,-,10,9.1,8.9,9.4,10,10,-,-,7.5,-,-,10,-,-,10,9.5,10.0,10.0,6.3,6.5,10,10,10,9.0,7,10,10,10,10,9.0,8.81,22,4.7,7.1,10,7,5,6.0,7.4,7.0,4.8,4.5,6.7,6.7,8.3,7.5,8.2,7.3,6.3,0.9,6.5,9.1,9.7,9.6,10,9.6,9.6,7.3,0,5.6,5.5,9.6,7.6,10.0,5.5,6.2,10,7.2,7.6,8,10.0,10,9.3,5.6,4.3,6.6,10,2.5,0,4.8,3.7,9.8,9.7,4.6,10,7.9,7.6,7.3,7.59,33
2017,BIH,Bosnia_and_Herzegovina,Eastern Europe,7.37,55,2,5.5,5,5.1,5.5,9.5,10,10.0,5,10.0,10.0,9.0,10.0,-,-,7.5,8.8,9.1,10,5,10,8.3,-,-,10,8.4,7.1,8.5,10,7.5,-,-,10,-,-,10,-,-,10,9.5,10.0,10.0,6.3,4.3,10,10,10,8.7,7,10,10,10,10,9.0,8.04,42,5.7,5.6,4,10,3,6.5,6.3,5.6,2.7,2.0,3.7,5.3,-,3.8,7.8,4.3,5.2,0.9,4.2,8.8,9.7,9.8,5,8.3,10,8.7,6.8,8.5,5.2,9.6,7.4,10.0,4.7,3.1,8.5,5.4,7.8,10,10.0,10,10.0,5.6,3.7,7.4,10,7.5,10,7.3,2.2,5.1,7.2,3.1,7.7,5.4,5.1,7.5,6.69,92
2017,CZE,Czech_Republic,Eastern Europe,8.34,21,1,7.6,7.2,7.4,7.8,9.8,10,10.0,10,10.0,10.0,10.0,10.0,-,-,10,10.0,9.9,10,10,10,10.0,-,-,7.5,8.5,7.3,7.8,10,7.5,-,-,10,-,-,10,-,-,10,9.5,10.0,10.0,8.7,8.0,10,10,10,9.5,7,10,10,10,7.5,8.2,8.92,18,3.3,5.2,10,9,4,6.5,8.3,6.7,5.9,3.3,6.1,10.0,8.3,3.3,8.2,6.4,7.5,1.0,6.4,7.8,9.8,9.5,10,9.3,9,9,6.7,8.2,6.8,10,8.4,10.0,7.9,3.1,7.7,6.3,8.2,10,10.0,10,10.0,8.9,3.9,8,10,7.8,10,8.1,2.8,8.0,9.2,4.4,6.9,7.4,6.5,8.2,7.75,22
2017,BWA,Botswana,Sub-Saharan Africa,7.17,60,2,3.3,6.1,5.5,5.6,4.0,10,10.0,10,10.0,10.0,10.0,10.0,-,-,7.5,8.8,7.6,10,10,2.5,7.5,-,-,-,9.8,8.2,9,-,-,-,-,-,-,-,-,-,-,-,-,10.0,10.0,6.0,5.3,-,-,-,7.8,10,0,0,0,5,5.0,6.97,81,3.7,8.8,7,9,9,9.0,3.3,6.4,5.4,5.3,6.8,8.3,5.8,3.1,7.8,6.1,5.6,1.0,5.9,9.4,8.3,9.3,10,9.3,1,8.5,5.6,5,5.5,9.4,7.5,10.0,6.4,5.4,10,7.3,7.4,8,9.6,10,9.2,10.0,4.8,6.4,10,3.8,10,7.5,4.2,6.7,8.5,4.8,9.3,8.7,7.0,7.9,7.37,49
