Countries and territories,Country Code,% 0-14,% 15-64,% 65 and above,Population total,% Male,% Female,Current health expenditure (% of GDP),GDP per capita (current US$)
Afghanistan,AFG,43.09017551,54.32489755,2.58492694,37172386.0,51.3641533,48.6358467,10.19867734,520.8966027
Albania,ALB,17.67287372,68.58239036,13.74473591,2866376.0,50.9369054,49.0630946,6.69789475,5268.848504
Algeria,DZA,30.14867859,63.48882487,6.362496545,42228429.0,50.51573212,49.48426788,6.648475,4114.715061
American Samoa,ASM,,,,55465.0,,,,11466.690709999999
Andorra,AND,,,,77006.0,,,10.36772767,42029.76274
Angola,AGO,46.80892471,50.97470164,2.2163736480000003,30809762.0,49.46953707,50.53046293,2.87782524,3432.3857359999997
Antigua_and_Barbuda,ATG,22.08109175,69.11908273,8.79982552,96286.0,48.21150371,51.78849629,4.30900835,16726.98081
Arab World,ARB,32.78043618,62.6616874,4.557876424,419790588.0,51.80967177,48.19032823,4.887915232,6608.8069780000005
Argentina,ARG,24.76093384,64.12127729,11.11778888,44494502.0,48.76265155,51.23734845,7.54838404,11683.94962
Armenia,ARM,20.63342192,68.11276042,11.25381766,2951776.0,47.04342285,52.95657715,9.92732109,4212.070943
Aruba,ABW,17.80244697,68.64660589,13.55094714,105845.0,47.46896434,52.53103566,,
Australia,AUS,19.19061704,65.15290773,15.65647523,24992369.0,49.80037676,50.19962324,9.25209201,57373.68667999999
Austria,AUT,14.29794763,66.70048591,19.00156646,8847037.0,49.17057335,50.82942665,10.43762567,51461.95478
Azerbaijan,AZE,23.36956986,70.43524739,6.195182751,9942334.0,49.8842509,50.1157491,6.89059972,4721.178086999999
Bahamas,BHS,22.48487567,70.25752197,7.257602357000001,385640.0,48.57494781,51.42505219,6.37542177,32217.87159
Bahrain,BHR,19.25431012,78.319356,2.4263338780000003,1569439.0,63.65174839,36.34825161,4.86947429,24050.75751
Bangladesh,BGD,27.70602248,67.13558688,5.15839064,161356039.0,50.61270333,49.38729667,2.36505997,1698.262802
Barbados,BRB,17.34294815,66.85435789,15.80269396,286641.0,48.32716997,51.67283003,6.96244846,17949.28151
Belarus,BLR,16.86594305,68.28890878,14.84514817,9485386.0,46.54394578,53.45605422,6.31679395,6289.938553
Belgium,BEL,17.05542276,64.1558335,18.78874374,11422068.0,49.40668061,50.59331939,10.03841793,47518.63604
Belize,BLZ,30.27976537,64.98377585,4.736458777,383071.0,49.80747694,50.19252306,6.12137415,4884.742421
Benin,BEN,42.44768239,54.29871231,3.253605297,11485048.0,49.901798299999996,50.098201700000004,3.85561779,901.5438712000001
Bermuda,BMU,,,,63968.0,,,,
Bhutan,BTN,25.77135373,68.22563455,6.003011712999999,754394.0,52.99736478,47.00263522,3.45418055,3243.231125
Bolivia,BOL,31.07354775,61.73450486,7.191947392,11353142.0,50.21660087,49.78339913,6.86056405,3548.59014
Bosnia_and_Herzegovina,BIH,14.76621765,68.76346488,16.47031747,3323929.0,48.98946397,51.01053603,9.22955617,6065.672708
Botswana,BWA,34.11294602,61.66317964,4.223874346000001,2254126.0,48.26923956,51.73076044,5.46320154,8258.641666
Brazil,BRA,21.33407191,69.74309026,8.922837832,209469333.0,49.17008324,50.82991676,11.77150303,8920.762105
British Virgin Islands,VGB,,,,29802.0,,,,
Brunei_Darussalam,BRN,23.02646149,72.10039094,4.873147568,428962.0,51.96381947,48.03618053,2.3409551,31628.328789999996
Bulgaria,BGR,14.59546532,64.38262025,21.02191443,7024216.0,48.58591159,51.41408841,8.23011604,9272.629304
Burkina_Faso,BFA,44.94808132,52.64493785,2.406980829,19751535.0,49.90451848,50.09548152,6.75254452,715.122904
Burundi,BDI,45.50168075,52.25137879,2.24694046,11175378.0,49.57800536,50.42199464,6.19156298,271.7520444
Cape_Verde,CPV,28.77776695,66.6129059,4.609327157,543767.0,50.18096086,49.81903914,5.23696219,3635.40685
Cambodia,KHM,31.20141476,64.22990522,4.568680018,16249798.0,48.80201873,51.19798127,6.08196009,1510.324871
Cameroon,CMR,42.63157984,54.639542799999994,2.728877355,25216237.0,49.99651217,50.00348783,4.690249099999999,1533.74214
Canada,CAN,15.87025087,66.89774245,17.23200668,37058856.0,49.60847005,50.39152995,10.53465477,46232.98962
Caribbean small states,CSS,23.71292425,67.49041700000001,8.796658749,7358965.0,49.61474605,50.38525395,6.128926495,9991.016149
Cayman_Islands,CYM,,,,64174.0,,,,
Central_African_Republic,CAF,44.29432055,52.87990574,2.8257737069999997,4666377.0,49.56352629,50.43647371,4.28252151,475.7212505
Central Europe and the Baltics,CEB,15.13564214,66.40423937,18.4601185,102511922.0,48.39978891,51.60021109,6.67777417,15929.00406
Chad,TCD,47.12629999,50.39318107,2.480518944,15477751.0,49.91510058,50.08489942,4.5381013,728.3432353999999
Channel Islands,CHI,15.18835888,67.51417897,17.29746216,170499.0,49.47095533,50.52904467,,
Chile,CHL,19.75390247,68.71629587,11.52980166,18729160.0,49.27296816,50.72703184,8.52893972,15923.358740000001
China,CHN,17.87700275,71.20211371,10.92088354,1392730000.0,51.32062604,48.67937396,4.98188075,9770.847087999999
Colombia,COL,23.07789598,68.444057,8.47804702,49648685.0,49.0742283,50.9257717,5.91234407,6667.7907
Comoros,COM,39.53842383,57.45456686,3.007009306,832322.0,50.44129556,49.55870444,7.63108978,1415.2636220000002
Democratic_Republic_of_the_Congo,COD,46.16564209,50.81651729,3.017840622,84068091.0,49.90225661,50.09774339,3.87116143,561.7771824
Congo,COG,41.76350246,55.554778000000006,2.681719539,5244363.0,49.93439623,50.06560377,4.63481785,2147.769461
Costa_Rica,CRI,21.32474411,69.12540822,9.549847673,4999441.0,49.9901489,50.0098511,7.55572353,12027.36588
Cote_dIvoire,CIV,41.93697214,55.20408485,2.858943015,25069229.0,50.48088042,49.51911958,4.40362075,1715.531332
Croatia,HRV,14.51194001,65.04262698,20.44543301,4089400.0,48.14737825,51.85262175,7.18008037,14909.69319
Cuba,CUB,16.21123899,68.60254959,15.18621142,11338138.0,49.66715017,50.33284983,12.19122021,8821.818890999999
Curacao,CUW,18.88394613,64.43115906,16.68489481,159849.0,45.90453018,54.09546982,,19567.89244
Cyprus,CYP,16.78784796,69.49309027,13.71906177,1189265.0,50.0289255,49.9710745,6.87966475,28159.3017
Czech_Republic,CZE,15.58660552,64.99251759,19.42087689,10625695.0,49.19141107,50.80858893,7.14959908,23078.57349
Denmark,DNK,16.45826256,63.7287848,19.81295264,5797446.0,49.72579727,50.27420273,10.35004017,61350.347910000004
Djibouti,DJI,29.57411596,65.89830466,4.527579378,958920.0,52.63321455,47.36678545,3.50192451,3082.543099
Dominica,DMA,,,,71625.0,,,5.30393975,7691.345096999999
Dominican_Republic,DOM,27.977129499999997,64.94005302,7.082817476000001,10627165.0,49.99220393,50.00779607,6.16130052,8050.6316019999995
Early-demographic dividend,EAR,28.89757075,65.28462357,5.817805684,3249140605.0,50.92793301,49.07206699,4.990122295,3581.89016
East Asia & Pacific,EAS,19.76754704,69.48809496,10.744358,2328220870.0,50.68864623,49.31135377,6.6393681970000005,11142.59123
East Asia & Pacific (excluding high income),EAP,20.49881239,70.00494974,9.496237874,2081651801.0,50.85315451,49.14684549,4.777763009,7822.8548040000005
East Asia & Pacific (IDA & IBRD countries),TEA,20.50249951,69.99925292,9.498247565,2056064424.0,50.877350299999996,49.122649700000004,4.777917351,7905.035148000001
Ecuador,ECU,28.028592,64.81411827,7.157289727,17084357.0,50.02937482,49.97062518,8.38714107,6344.871979
Egypt,EGY,33.79872071,60.97149994,5.229779346,98423595.0,50.53002836,49.46997164,4.63781726,2549.132252
El_Salvador,SLV,27.13208091,64.58082908,8.287090005,6420744.0,46.88599756,53.11400244,6.95775683,4058.252439
Equatorial_Guinea,GNQ,37.11659887,60.42552379,2.4578773469999997,1308974.0,55.54414706,44.45585294,3.37653274,10261.76001
Eritrea,ERI,,,,,,,2.95931347,
Estonia,EST,16.35707375,64.01656941,19.62635685,1320884.0,47.14157318,52.85842682,6.68368438,23266.34627
Eswatini,SWZ,38.11249154,57.87292052,4.014587941,1136191.0,48.85106937,51.14893063,7.69694547,4145.974112
Ethiopia,ETH,40.78298191,55.7158851,3.501132998,109224559.0,50.02111158,49.97888842,3.97401588,772.3135302999999
Euro area,EMU,15.06811691,64.33159549999999,20.60028759,341783171.0,48.89651569,51.10348431,10.217269,39927.617589999994
Europe & Central Asia,ECS,18.01505685,65.63605255,16.348890599999997,918793590.0,48.46411769,51.53588231,9.377728932,25107.274419999998
Europe & Central Asia (excluding high income),ECA,21.03908655,66.91393605,12.046977400000001,417797257.0,47.86512198,52.13487802,5.213777011,8163.517105
Europe & Central Asia (IDA & IBRD countries),TEC,20.48438915,66.94001194,12.57559892,459865205.0,47.91773931,52.08226069,5.419749964,8822.869232
European Union,EUU,15.47570079,64.58977752,19.93452168,513213363.0,48.91937088,51.08062912,9.929343946,36569.73382
Faroe_Islands,FRO,,,,48497.0,,,,
Fiji,FJI,29.5126222,65.03769739,5.449680412999999,883483.0,50.69949858,49.30050142,3.46146795,6266.967965
Finland,FIN,16.14518297,62.13402948,21.72078755,5518050.0,49.27924151,50.72075849,9.49305799,50152.34014
Fragile and conflict affected situations,FCS,40.2373876,56.31176439,3.450848012,515215936.0,49.83812135,50.16187865,5.0046935580000005,1633.16564
France,FRA,17.95646444,62.00891081,20.03462475,66987244.0,48.41575952,51.58424048,11.53929503,41463.64402
french_polynesia,PYF,22.76189413,68.94759777,8.290508105,277679.0,50.67543477,49.32456523,,
Gabon,GAB,37.0258697,59.41022284,3.563907468,2119275.0,50.93137984,49.06862016,3.11291313,7952.525893000001
Gambia,GMB,44.26874506,53.141273999999996,2.589980939,2280102.0,49.5978671,50.4021329,4.43153755,716.118489
Georgia,GEO,19.795240600000003,65.33926797,14.86549143,3731000.0,47.7087625,52.2912375,8.43609722,4717.143026
Germany,DEU,13.6210301,64.9170079,21.461962,82927922.0,49.33963263,50.66036737,11.13916763,47603.027630000004
Ghana,GHA,37.59606159,59.33504041,3.068898007,29767108.0,50.6741703,49.3258297,4.44871433,2202.312164
Gibraltar,GIB,,,,33718.0,,,,
Greece,GRC,14.07124487,64.27348306,21.65527208,10727668.0,49.08379809,50.91620191,8.45429347,20324.25356
Greenland,GRL,,,,56025.0,,,,
Grenada,GRD,23.56128986,66.81680334,9.621906796000001,111454.0,50.39255624,49.60744376,5.24666501,10640.49676
Guam,GUM,24.46370832,65.68638097,9.849910719,165768.0,50.50551970000001,49.49448029999999,,35712.562139999995
Guatemala,GTM,34.43539539,60.752532099999996,4.812072508,17247807.0,49.2406505,50.7593495,5.82031093,4549.010081
Guinea,GIN,43.85017334,53.22380421,2.9260224480000003,12414318.0,48.1788893,51.8211107,5.47827339,878.5996133
Guinea-Bissau,GNB,42.33915221,54.83713146,2.8237163360000004,1874309.0,48.83119281,51.16880719,6.09011769,777.9699218
Guyana,GUY,28.2145452,65.33518355,6.4502712429999995,779004.0,50.19197517,49.80802483,4.24328719,4979.002188
Haiti,HTI,33.24224426,61.80835189,4.949403848,11123176.0,49.34779011,50.65220989,5.38571841,868.3420247000001
Heavily indebted poor countries (HIPC),HPC,42.85605987,54.11553089,3.028409238,780234406.0,49.86792237,50.13207763,5.407040275,934.6137457999998
High income,HIC,16.52346669,65.54448938,17.93204393,1210312147.0,49.78852346,50.21147654,12.5861705,44786.57966
Honduras,HND,31.74088153,63.56850081,4.690617659,9587522.0,49.95065983,50.04934017,8.40196647,2500.113213
"Hong Kong SAR, China",HKG,11.90089708,71.2240546,16.87504833,7451000.0,46.06755702,53.93244298,,48675.616460000005
Hungary,HUN,14.41199221,66.4302824,19.15772538,9768785.0,47.56757197,52.43242803,7.36479381,16161.98051
IBRD only,IBD,23.58122552,67.93499434,8.483780139,4772284113.0,50.66820838,49.33179162,5.54694268,6385.461625999999
Iceland,ISL,19.83232011,65.37258734,14.79509256,353574.0,50.18829148,49.81170852,8.29151473,73191.11632
IDA & IBRD total,IBT,27.48292174,65.29225752,7.224820741,6412522234.0,50.52293995,49.47706005,5.459137997000001,5098.525111999999
IDA blend,IDB,38.74393814,57.75720147,3.4988603830000002,555830605.0,50.69461061,49.30538939,3.8709767310000003,1787.9152
IDA only,IDX,38.90218812,57.51021929,3.5875925910000004,1084407516.0,49.79438268,50.20561732,4.702685292,1139.611854
IDA total,IDA,38.84850353,57.59400532,3.5574911510000002,1640238121.0,50.09977524,49.90022476,4.291301725,1359.233735
India,IND,27.05330185,66.7667425,6.179955649,1352617328.0,51.97646036,48.02353964,3.65833057,2009.978857
Indonesia,IDN,26.55119731,67.59163708,5.857165612999999,267663435.0,50.35611781,49.64388219,3.12449094,3893.596078
Iran,IRN,24.47655866,69.33886753,6.184573806,81800269.0,50.56087024,49.43912976,8.10277065,
Iraq,IRQ,38.386565399999995,58.28983494,3.323599663,38433600.0,50.59131847,49.40868153,3.31216318,5834.166211
Ireland,IRL,21.40641959,64.72777871,13.865801699999999,4853506.0,49.57449052,50.42550948,7.37830423,78806.432
Isle_of_Man,IMN,,,,84077.0,,,,
Israel,ISR,27.92524646,60.09776752,11.97698602,8883800.0,49.70187342,50.29812658,7.31441124,41715.02928
Italy,ITA,13.32911609,63.91920431,22.7516796,60431283.0,48.62333037,51.37666963,8.93549301,34483.204
Jamaica,JAM,23.75009668,67.45326077,8.796642551,2934855.0,49.66017037,50.33982963,6.0723917,5354.236859000001
Japan,JPN,12.69684881,59.72678128,27.57636991,126529100.0,48.84074087,51.15925913,10.92612327,39289.95843
Jordan,JOR,34.24549021,61.90801939,3.8464903980000003,9956011.0,50.61031646,49.38968354,5.46821058,4241.788782
Kazakhstan,KAZ,28.46054978,64.14760395,7.391846271,18276499.0,48.48851635,51.51148365,3.52614962,9812.601137
Kenya,KEN,39.78216693,57.87864645,2.3391866119999998,51393010.0,49.68397961,50.31602039,4.54957525,1710.5100969999999
Kiribati,KIR,35.53997946,60.50739337,3.9526271719999997,115847.0,49.1514304,50.8485696,11.85986702,1625.2861
north_korea,PRK,20.2021135,70.46336609,9.33452041,25549819.0,48.90614752,51.09385248,,
South_Korea,KOR,12.97332358,72.60812059,14.41855583,51635256.0,50.08311821,49.91688179,7.33752488,31362.75147
Kosovo,XKX,,,,1845300.0,,,,4302.276483
Kuwait,KWT,21.53888805,75.91063957,2.550472384,4137309.0,60.45182938,39.54817062,3.9039449999999998,33994.40657
Kyrgyzstan,KGZ,32.35041711,63.15485491,4.494727976,6315800.0,49.47513692,50.52486308,6.62528772,1281.3636609999999
Laos,LAO,32.60391868,63.32093135,4.0751499639999995,7061507.0,50.21063519,49.78936481,2.36087478,2542.486528
Late-demographic dividend,LTE,19.01575361,70.2609934,10.72325299,2288665963.0,50.493872499999995,49.506127500000005,5.785490402000001,9692.652769
Latin America & Caribbean,LCN,24.55360128,67.00809265,8.438306072,641357515.0,49.19997685,50.80002315,8.558310042999999,9044.215879000001
Latin America & Caribbean (excluding high income),LAC,24.76490397,66.99239321,8.24270282,609013934.0,49.20741339,50.79258661,8.590668604,8546.019022
