Countries and territories,Country Code,% 0-14,% 15-64,% 65 and above,Population total,% Male,% Female,Current health expenditure (% of GDP),GDP per capita (current US$)
Latin America & the Caribbean (IDA & IBRD countries),TLA,24.75225772,66.99153305,8.256209237,625569713.0,49.20213802,50.79786198,8.495637507,8887.511363
Latvia,LVA,15.99577694,63.96060274,20.04362032,1926542.0,45.98983334,54.01016666,6.24292955,17860.6172
Least developed countries: UN classification,LDC,39.43336248,57.02638841,3.540249106,1009662578.0,49.72659138,50.27340862,4.317578677,1054.451499
Lebanon,LBN,26.09586717,66.9017647,7.002368134,6848925.0,50.29419448,49.70580552,8.01673185,8269.787676
Lesotho,LSO,32.71635154,62.38256097,4.901087497,2108132.0,49.28310457,50.71689543,8.0765782,1299.153126
Liberia,LBR,41.12498659,55.62158161,3.2534318,4818977.0,50.23170898,49.76829102,9.61511081,677.3221785000001
Libya,LBY,28.31923773,67.28872201,4.392040259,6678567.0,50.51621119,49.48378881,,7241.704481000001
Liechtenstein,LIE,,,,37910.0,,,,
Lithuania,LTU,14.88242451,65.41254234,19.70503316,2789533.0,46.20804135,53.79195865,6.67158258,19153.40899
Low & middle income,LMY,27.55259348,65.29075529,7.156651231000001,6383958209.0,50.53425978,49.46574022,5.419452972999999,4971.148677
Low income,LIC,41.88910211,54.81972624,3.291171653,705417321.0,49.66049078,50.33950922,5.377744799999999,833.8758761
Lower middle income,LMC,30.17973519,64.29084934,5.529415472999999,3022905169.0,50.98928317,49.01071683,3.9566723980000003,2217.0939280000002
Luxembourg,LUX,15.87882399,69.93802183,14.18315418,607728.0,50.46074103,49.53925897,6.16378558,116639.888
"Macao SAR, China",MAC,13.65406658,75.86173049,10.48420293,631636.0,48.02171514,51.97828486,,87208.53591
Madagascar,MDG,40.66815059,56.34513228,2.9867171260000003,26262368.0,49.87603339,50.12396661,6.00363747,527.5012849999999
Malawi,MWI,43.90228591,53.45227916,2.64543493,18143315.0,49.29848431,50.70151569,9.83034233,389.3980332
Malaysia,MYS,23.99514109,69.33310429,6.671754625,31528585.0,51.42147942,48.57852058,3.80219497,11373.233
Maldives,MDV,20.147916600000002,76.14873879,3.7033446060000004,515696.0,62.73501854,37.26498146,10.61083995,10330.615609999999
Mali,MLI,47.54348639,49.94928385,2.5072297580000003,19077690.0,50.05900327,49.94099673,3.81961944,899.6599081
Malta,MLT,14.27690052,65.37377518,20.349324300000003,483530.0,50.12669178,49.87330822,9.29531092,30098.283310000003
Marshall Islands,MHL,,,,58413.0,,,23.28730052,3788.1635939999996
Mauritania,MRT,40.08318282,56.77570502,3.1411121580000003,4403319.0,50.17734378,49.82265622,4.2410152000000005,1188.8345880000002
Mauritius,MUS,17.79369232,70.73213461,11.47417307,1265303.0,49.4228936,50.5771064,5.745666,11238.69039
Mexico,MEX,26.55684819,66.21946683,7.223684981,126190788.0,48.91071917,51.08928083,5.46900124,9673.443674
"Micronesia, Fed. Sts.",FSM,31.70720881,64.29598722,3.996803977,112640.0,50.84517045,49.15482955,12.56300745,3568.290829
Middle East & North Africa,MEA,29.88626216,64.93157649,5.182161356,448912859.0,51.79502636,48.20497364,5.583164355,8042.849465
Middle East & North Africa (excluding high income),MNA,31.11104431,63.51351932,5.375436375,382896715.0,50.40355072,49.59644928,6.120913035,
Middle East & North Africa (IDA & IBRD countries),TMN,31.016404600000005,63.58108067,5.40251473,378327628.0,50.3997005,49.6002995,6.120913035,
Middle income,MIC,25.77099449,66.59199085,7.637014665,5678540888.0,50.64284312,49.35715688,5.42001962,5485.4691649999995
Moldova,MDA,15.86009086,72.67035279999999,11.46955634,3545883.0,47.96443688,52.03556312,8.98095464,3227.3121920000003
Monaco,MCO,,,,38682.0,,,1.74986203,185741.28
Mongolia,MNG,30.40956831,65.50689291,4.083538787,3170208.0,49.33045529,50.66954471,3.8090161,4121.732435
Montenegro,MNE,18.20951914,66.81554422,14.97493664,622345.0,49.44098706,50.55901294,7.64204428,8844.236985
Morocco,MAR,27.20638013,65.78071505,7.012904821,36029138.0,49.59615271,50.40384729,5.83767147,3237.883368
Mozambique,MOZ,44.67080015,52.43843539,2.890764457,29495962.0,48.5248089,51.4751911,5.066196499999999,498.95722019999994
Myanmar,MMR,26.37104828,67.84430978,5.784641933,53708395.0,48.19210313,51.80789687,5.08779798,1325.952924
Namibia,NAM,36.91024919,59.45371913,3.6360316810000004,2448255.0,48.44630968,51.55369032,9.12250271,5931.453886
Nauru,NRU,,,,12704.0,,,11.10191475,9888.893597
Nepal,NPL,30.41426532,63.8580639,5.727670776,28087871.0,45.46465667,54.53534333,6.29441655,1033.912431
Netherlands,NLD,16.10815871,64.69564866,19.19619263,17231017.0,49.77905644,50.22094356,10.35932019,53024.05921
New_Caledonia,NCL,22.74092567,68.08491641,9.174157925,284060.0,50.33894552,49.66105448,,
New_Zealand,NZL,19.65343146,64.69414402,15.65242453,4885500.0,49.1622306,50.8377694,9.22193561,41945.33167
Nicaragua,NIC,30.201681199999996,64.55082135,5.247497448,6465513.0,49.28729432,50.71270568,8.74635494,2028.894755
Niger,NER,49.98432461,47.42066751,2.595007883,22442948.0,50.2289974,49.7710026,6.22894111,413.980305
Nigeria,NGA,43.86663998,53.38598302,2.747377005,195874740.0,50.66388645,49.33611355,3.64671499,2028.1819699999999
North America,NAC,18.420202300000003,65.62722033,15.95257736,364290258.0,49.49305825,50.50694175,16.58004702,61117.048370000004
North_Macedonia,MKD,16.51699963,69.81281899,13.67018138,2082958.0,50.03353406,49.96646594,6.34410858,6083.718948
Northern Mariana Islands,MNP,,,,56882.0,,,,23258.67586
Norway,NOR,17.54903838,65.40173947,17.04922216,5314336.0,50.47536887,49.52463113,10.50063009,81697.24597999999
Not classified,INX,,,,,,,,
OECD members,OED,17.82692642,65.05445517,17.11861841,1303529456.0,49.18859657,50.81140343,12.5863211,40410.45473
Oman,OMN,22.24650599,75.36070706,2.392786956,4829483.0,65.98591648,34.01408352,4.29254957,16415.15728
Other small states,OSS,29.93923473,64.56829948,5.492465782999999,30758989.0,53.14945532,46.85054468,4.830675596,14704.83293
Pacific island small states,PSS,35.03655477,60.42612785,4.537317377,2457367.0,50.729070799999995,49.270929200000005,5.270473623,4224.52989
Pakistan,PAK,35.269814600000004,60.41741109,4.312774311,212215030.0,51.46192528,48.53807472,2.75283024,1482.403063
Palau,PLW,,,,17907.0,,,11.68764783,15859.43486
Panama,PAN,27.06230432,64.83296460000001,8.10473108,4176873.0,50.09461635,49.90538365,7.26068297,15575.07255
Papua_New_Guinea,PNG,35.815934399999996,60.73879635,3.445269251,8606316.0,51.03727213,48.96272787,1.97579249,2730.274799
Paraguay,PRY,29.440505600000005,64.12927939,6.430215008999999,6956071.0,50.84838865,49.15161135,8.02487617,5821.814323
Peru,PER,25.79060285,66.12100436,8.088392792,31989256.0,49.66224451,50.33775549,5.14391365,6941.235848
Philippines,PHL,30.963040200000002,63.91439103,5.122568768,106651922.0,50.25834261,49.74165739,4.38594904,3102.713363
Poland,POL,15.05227681,67.42990642,17.51781676,37978548.0,48.46929262,51.53070738,6.51647873,15420.91116
Portugal,PRT,13.45790782,64.58823464,21.95385754,10281762.0,47.28803829,52.71196171,9.07636096,23407.906590000002
Post-demographic dividend,PST,16.09123862,64.95424441,18.95451697,1109997273.0,49.09084408,50.90915592,13.00221949,45126.49778
Pre-demographic dividend,PRE,43.7518511,53.49433526,2.753813638,919485393.0,50.0255473,49.9744527,4.237286451,1437.28937
Puerto Rico,PRI,16.83608611,64.48906368,18.67485021,3195153.0,47.54990627,52.45009373,,31651.34815
Qatar,QAT,13.54076419,85.08916548,1.370070339,2781677.0,75.50471262,24.49528738,3.07944355,68793.78444
Romania,ROU,15.53455496,66.12674365,18.33870139,19473936.0,48.65625694,51.34374306,4.98040299,12301.1864
Russia,RUS,17.91408058,67.41121109999999,14.67470832,144478050.0,46.33823764,53.66176236,5.27112755,11288.872440000001
Rwanda,RWA,39.97557302,57.086230900000004,2.9381960780000003,12301939.0,49.13893865,50.86106135,6.76069372,772.9444599
Samoa,WSM,38.32069709,56.87889093,4.800411974,196130.0,51.74375918,48.25624082,5.53209386,4183.407935
San_Marino,SMR,,,,33785.0,,,6.39562063,
Sao Tome and Principe,STP,42.51994996,54.55437193,2.9256781089999997,211028.0,50.03648736,49.96351264,5.99199802,2001.1409019999999
Saudi_Arabia,SAU,25.04284813,71.64306385,3.314088023,33699947.0,57.55415202,42.44584798,5.74181331,23338.96346
Senegal,SEN,43.05543037,53.85774593,3.086823701,15854360.0,48.72267023,51.27732977,5.51241197,1521.953554
Serbia,SRB,15.68968075,65.96452656,18.34579269,6982084.0,48.99747704,51.00252296,9.13502874,7246.731656
Seychelles,SYC,23.63537118,68.77008322,7.5945456039999995,96762.0,51.34508826,48.65491174,3.93610353,16433.93529
Sierra Leone,SLE,41.05963935,55.97380444,2.9665562110000003,7650154.0,49.87872785,50.12127215,16.53171514,533.9911843
Singapore,SGP,12.27828264,76.25833717,11.46338019,5638676.0,52.34187459,47.65812541,4.46958366,64581.94402
Sint Maarten (Dutch part),SXM,,,,40654.0,,,,
Slovakia,SVK,15.44613676,68.92461673,15.629246499999999,5447011.0,48.66166748,51.33833252,7.12513052,19442.70576
Slovenia,SVN,15.02177505,65.3713453,19.60687965,2067372.0,49.75479297,50.24520703,8.46829514,26123.973869999998
Small states,SST,29.11989708,64.85053347,6.029569448999999,40575321.0,52.37365951,47.62634049,5.038519339,13213.6131
Solomon Islands,SLB,40.2415843,56.15946524,3.5989504589999997,652858.0,50.84536253,49.15463747,5.17074913,2137.690695
Somalia,SOM,46.57658407,50.55010499,2.8733109430000003,15008154.0,49.86664979,50.13335021,,314.54416569999995
South_Africa,ZAF,29.07948915,65.60250585,5.318005005,57779622.0,49.30584962,50.69415038,8.1098146,6374.028196
South Asia,SAS,28.4163476,65.74309191,5.840560482000001,1814388744.0,51.63803308,48.36196692,3.553253755,1902.8026289999998
South Asia (IDA & IBRD),TSA,28.4163476,65.74309191,5.840560482000001,1814388744.0,51.63803308,48.36196692,3.553253755,1902.8026289999998
South Sudan,SSD,41.82012143,54.78139569,3.39848288,10975920.0,50.04369564,49.95630436,,
Spain,ESP,14.66700111,65.95449137,19.37850752,46723749.0,49.10335869,50.89664131,8.97038932,30370.892330000002
Sri_Lanka,LKA,24.19700102,65.32977922,10.47321975,21670000.0,48.03318234,51.96681766,3.89324108,4102.48135
St. Kitts and Nevis,KNA,,,,52441.0,,,5.67183165,19275.41851
Saint_Lucia,LCA,18.528883,71.66458664,9.806530356,181889.0,49.24954643,50.75045357,5.30656361,10566.04975
St. Martin (French part),MAF,,,,37264.0,,,,
Saint_Vincent_and_the_Grenadines,VCT,22.54130713,67.86890601,9.589786862999999,110210.0,50.79121677,49.20878323,3.56292208,7361.400962000001
Sub-Saharan Africa,SSF,42.53841232,54.47388208,2.987705607,1078306520.0,49.88683248,50.11316752,5.155991777,1585.772148
Sub-Saharan Africa (excluding high income),SSA,42.54010873,54.47259909,2.987292174,1078209758.0,49.88670161,50.11329839,5.157123142,1584.438234
Sub-Saharan Africa (IDA & IBRD countries),TSS,42.53841232,54.47388208,2.987705607,1078306520.0,49.88683248,50.11316752,5.155991777,1585.772148
Sudan,SDN,40.50879187,55.91004761,3.5811605280000003,41801533.0,49.95258547,50.04741453,5.6648529000000005,977.2736357000001
Suriname,SUR,27.17026337,65.92336673,6.906369902000001,575991.0,50.28290569,49.71709431,6.06415279,6234.044922
Sweden,SWE,17.58178546,62.32268961,20.09552493,10183175.0,50.05422383,49.94577617,10.93479344,54608.36025
Switzerland,CHE,14.91095477,66.46582867,18.62321656,8516543.0,49.57287534,50.42712466,12.24760438,82796.54716
Syria,SYR,31.42154081,64.07533477,4.503124421,16906283.0,50.18578864,49.81421136,,
Tajikistan,TJK,36.78428408,60.19382837,3.021887552,9100837.0,50.41616456,49.58383544,6.99849461,826.6215305
United_Republic_of_Tanzania,TZA,44.09823815,53.30046267,2.601299178,56318348.0,49.94898909,50.05101091,4.13992059,1050.675254
Thailand,THA,17.08698882,71.01211804,11.90089314,69428524.0,48.73129539,51.26870461,3.71143463,7273.563206999999
Timor_Leste,TLS,37.78066427,57.90284343,4.316492294,1267972.0,50.54153276,49.45846724,4.02059179,2035.5339079999999
Togo,TGO,41.334523499999996,55.79600849,2.8694680110000004,7889094.0,49.73195278,50.26804722,6.61568574,679.2570836
Tonga,TON,35.41575821,58.63058035,5.953661444,103197.0,50.01308152,49.98691848,5.26385403,4364.015561
Trinidad_and_Tobago,TTO,20.41957257,68.84547391,10.73495352,1389858.0,49.40867337,50.59132663,6.5104014,17129.913090000002
Tunisia,TUN,24.17012035,67.51420057,8.315679079,11565204.0,49.56284814,50.43715186,6.95195517,3447.5079100000003
Turkey,TUR,24.64941014,66.86737692,8.48321294,82319724.0,49.3221868,50.6778132,4.3143198,9370.176344
Turkmenistan,TKM,30.82236394,64.75100160000001,4.426634462,5850908.0,49.239262599999996,50.760737400000004,6.61802128,6966.635411
Turks_and_Caicos_islands,TCA,,,,37665.0,,,,27142.2278
Tuvalu,TUV,,,,11508.0,,,15.45402053,3700.7106770000005
Uganda,UGA,46.93052518,51.128487899999996,1.94098692,42723139.0,49.2239211,50.7760789,6.16503174,642.7767443
Ukraine,UKR,15.81241317,67.75290039,16.43468644,44622516.0,46.3122493,53.687750699999995,6.72703787,3095.173581
United_Arab_Emirates,ARE,14.60350937,84.31148965,1.085000985,9630959.0,69.36331205,30.63668795,3.51684955,43004.95336
United_Kingdom,GBR,17.67808207,63.92605226,18.39586567,66488991.0,49.36472544,50.63527456,9.7623484,42943.90227
United_States_of_America,USA,18.70903998,65.48330596,15.80765406,327167434.0,49.47998535,50.52001465,17.07341533,62794.58565
Upper middle income,UMC,20.74864674,69.21340446,10.0379488,2655635719.0,50.24818566,49.75181434,5.854028787000001,9205.37874
Uruguay,URY,20.60798107,64.57749939,14.81451953,3449299.0,48.27845731,51.72154269,9.06075776,17277.97011
Uzbekistan,UZB,28.68605741,66.89480471,4.419137878,32955400.0,49.86264108,50.13735892,6.33520937,1532.3716769999999
Vanuatu,VUT,38.84823015,57.51161678,3.640153068,292680.0,50.71119843,49.28880157,3.69175091,3123.893396
Venezuela,VEN,27.66665058,65.06636280000001,7.26698662,28870195.0,49.3667402,50.6332598,3.21708435,
Vietnam,VNM,23.17267683,69.55234487,7.274978298,95540395.0,49.90359038,50.09640962,5.65919354,2566.59695
United_States_Virgin_Islands,VIR,19.7134123,60.99828047,19.28830722,106977.0,47.56286304,52.43713696,,
Palestine,PSE,38.94736128,57.91933298,3.1333057369999997,4569087.0,50.72235573,49.27764427,,3198.866644
World,WLD,25.79537624,65.33118151,8.873442244,7594270356.0,50.41544523,49.58455477,10.02127141,11312.43993
"Yemen, Rep.",YEM,39.61489027,57.50883997,2.876269756,28498687.0,50.38834251,49.61165749,,944.4084993999999
Zambia,ZMB,44.93614116,52.96418082,2.099678026,17351822.0,49.50679224,50.49320776,4.47720737,1539.900158
Zimbabwe,ZWE,42.40106624,54.65941011,2.939523653,14439018.0,47.64324793,52.35675207,9.41366844,2146.9963850000004
